"0","decision_tree_predict <- predict(decision_tree_model, model_test, type = ""class"")"
"0",""
"0","confusionMatrix(decision_tree_predict, as.factor(model_test$classe))"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1011"
"1","  126"
"1","    9"
"1","   34"
"1","   11"
"1","
         B"
"1","   41"
"1","  486"
"1","   72"
"1","   54"
"1","   70"
"1","
         C"
"1","   33"
"1","   61"
"1","  537"
"1","   94"
"1","   96"
"1","
         D"
"1","   11"
"1","   53"
"1","   49"
"1","  402"
"1","   31"
"1","
         E"
"1","   20"
"1","   33"
"1","   17"
"1","   59"
"1","  513"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7517          "
"1","
"
"1","                 95% CI :"
"1"," (0.7379, 0.7652)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6852          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9059"
"1","   0.6403"
"1","   0.7851"
"1","   0.6252"
"1","   0.7115"
"1","
Specificity         "
"1","   0.9359"
"1","   0.9251"
"1","   0.9123"
"1","   0.9561"
"1","   0.9597"
"1","
Pos Pred Value      "
"1","   0.8489"
"1","   0.6722"
"1","   0.6541"
"1","   0.7363"
"1","   0.7991"
"1","
Neg Pred Value      "
"1","   0.9616"
"1","   0.9147"
"1","   0.9526"
"1","   0.9286"
"1","   0.9366"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1744"
"1","   0.1639"
"1","   0.1838"
"1","
Detection Rate      "
"1","   0.2577"
"1","   0.1239"
"1","   0.1369"
"1","   0.1025"
"1","   0.1308"
"1","
Detection Prevalence"
"1","   0.3036"
"1","   0.1843"
"1","   0.2093"
"1","   0.1392"
"1","   0.1637"
"1","
Balanced Accuracy   "
"1","   0.9209"
"1","   0.7827"
"1","   0.8487"
"1","   0.7906"
"1","   0.8356"
"1","
"
